震源编号,震源坐标-x,震源坐标-y,震源坐标-z,发震时刻t,台站坐标-x,台站坐标-y,台站坐标-z,台站P波到时,震源-台站传播时间,震源事件文件名
178,562.8339,573.0655,500.3664,0,300,846,500,23,23,source_178
178,562.8339,573.0655,500.3664,0,100,500,500,42.199999,42.199999,source_178
178,562.8339,573.0655,500.3664,0,300,154,500,48.2,48.2,source_178
178,562.8339,573.0655,500.3664,0,700,154,500,37.4,37.4,source_178
178,562.8339,573.0655,500.3664,0,700,700,217,52.4,52.4,source_178
178,562.8339,573.0655,500.3664,0,300,700,217,67.699999,67.699999,source_178
178,562.8339,573.0655,500.3664,0,300,300,217,82.099997,82.099997,source_178
178,562.8339,573.0655,500.3664,0,700,300,217,70.4,70.4,source_178
178,562.8339,573.0655,500.3664,0,500,500,100,68.300001,68.300001,source_178
179,478.366,503.7271,534.4168,0,500,500,900,60.5,60.5,source_179
179,478.366,503.7271,534.4168,0,783,500,783,66.500001,66.500001,source_179
179,478.366,503.7271,534.4168,0,500,783,783,61.099999,61.099999,source_179
179,478.366,503.7271,534.4168,0,217,500,783,57.500001,57.500001,source_179
179,478.366,503.7271,534.4168,0,500,217,783,61.999999,61.999999,source_179
179,478.366,503.7271,534.4168,0,900,500,500,85.699998,85.699998,source_179
179,478.366,503.7271,534.4168,0,700,846,500,82.400002,82.400002,source_179
179,478.366,503.7271,534.4168,0,300,846,500,76.700002,76.700002,source_179
179,478.366,503.7271,534.4168,0,100,500,500,75.199999,75.199999,source_179
179,478.366,503.7271,534.4168,0,300,154,500,79.700001,79.700001,source_179
179,478.366,503.7271,534.4168,0,700,154,500,85.100003,85.100003,source_179
179,478.366,503.7271,534.4168,0,700,700,217,73.100001,73.100001,source_179
179,478.366,503.7271,534.4168,0,300,700,217,67.699999,67.699999,source_179
179,478.366,503.7271,534.4168,0,300,300,217,68.899997,68.899997,source_179
179,478.366,503.7271,534.4168,0,700,300,217,75.499997,75.499997,source_179
179,478.366,503.7271,534.4168,0,500,500,100,74.299999,74.299999,source_179
180,495.5082,550.9496,450.0566,0,500,500,900,78.8,78.8,source_180
180,495.5082,550.9496,450.0566,0,783,500,783,77.299997,77.299997,source_180
180,495.5082,550.9496,450.0566,0,500,783,783,68.000004,68.000004,source_180
180,495.5082,550.9496,450.0566,0,217,500,783,76.099999,76.099999,source_180
180,495.5082,550.9496,450.0566,0,500,217,783,80.899999,80.899999,source_180
180,495.5082,550.9496,450.0566,0,900,500,500,83.6,83.6,source_180
180,495.5082,550.9496,450.0566,0,700,846,500,59.300002,59.300002,source_180
180,495.5082,550.9496,450.0566,0,300,846,500,59.300002,59.300002,source_180
180,495.5082,550.9496,450.0566,0,300,154,500,90.499997,90.499997,source_180
180,495.5082,550.9496,450.0566,0,700,154,500,91.399997,91.399997,source_180
180,495.5082,550.9496,450.0566,0,700,700,217,53.300001,53.300001,source_180
180,495.5082,550.9496,450.0566,0,300,700,217,52.700002,52.700002,source_180
180,495.5082,550.9496,450.0566,0,300,300,217,65.6,65.6,source_180
180,495.5082,550.9496,450.0566,0,700,300,217,67.100003,67.100003,source_180
180,495.5082,550.9496,450.0566,0,500,500,100,57.500001,57.500001,source_180
181,509.7807,552.0493,429.5069,0,500,500,900,82.699999,82.699999,source_181
181,509.7807,552.0493,429.5069,0,783,500,783,77.600002,77.600002,source_181
181,509.7807,552.0493,429.5069,0,500,783,783,72.499998,72.499998,source_181
181,509.7807,552.0493,429.5069,0,217,500,783,81.200004,81.200004,source_181
181,509.7807,552.0493,429.5069,0,500,217,783,85.699998,85.699998,source_181
181,509.7807,552.0493,429.5069,0,900,500,500,67.699999,67.699999,source_181
181,509.7807,552.0493,429.5069,0,700,846,500,58.1,58.1,source_181
181,509.7807,552.0493,429.5069,0,300,846,500,61.999999,61.999999,source_181
181,509.7807,552.0493,429.5069,0,100,500,500,85.100003,85.100003,source_181
181,509.7807,552.0493,429.5069,0,300,154,500,90.499997,90.499997,source_181
181,509.7807,552.0493,429.5069,0,700,154,500,91.700003,91.700003,source_181
181,509.7807,552.0493,429.5069,0,700,700,217,47.899999,47.899999,source_181
181,509.7807,552.0493,429.5069,0,300,700,217,52.4,52.4,source_181
181,509.7807,552.0493,429.5069,0,300,300,217,65.6,65.6,source_181
181,509.7807,552.0493,429.5069,0,700,300,217,62.3,62.3,source_181
181,509.7807,552.0493,429.5069,0,500,500,100,52.700002,52.700002,source_181
182,514.8336,420.4564,625.6618,0,500,500,900,42.800002,42.800002,source_182
182,514.8336,420.4564,625.6618,0,783,500,783,48.500001,48.500001,source_182
182,514.8336,420.4564,625.6618,0,500,783,783,68.899997,68.899997,source_182
182,514.8336,420.4564,625.6618,0,217,500,783,57.500001,57.500001,source_182
182,514.8336,420.4564,625.6618,0,500,217,783,33.199999,33.199999,source_182
182,514.8336,420.4564,625.6618,0,900,500,500,72.499998,72.499998,source_182
182,514.8336,420.4564,625.6618,0,100,500,500,79.700001,79.700001,source_182
182,514.8336,420.4564,625.6618,0,300,154,500,61.999999,61.999999,source_182
182,514.8336,420.4564,625.6618,0,700,154,500,57.2,57.2,source_182
182,514.8336,420.4564,625.6618,0,700,700,217,95.299996,95.299996,source_182
182,514.8336,420.4564,625.6618,0,300,700,217,96.799999,96.799999,source_182
182,514.8336,420.4564,625.6618,0,300,300,217,85.699998,85.699998,source_182
182,514.8336,420.4564,625.6618,0,700,300,217,80.899999,80.899999,source_182
182,514.8336,420.4564,625.6618,0,500,500,100,96.799999,96.799999,source_182
183,446.599,518.5154,384.4338,0,500,500,900,93.199998,93.199998,source_183
183,446.599,518.5154,384.4338,0,500,783,783,86.300001,86.300001,source_183
183,446.599,518.5154,384.4338,0,217,500,783,82.099997,82.099997,source_183
183,446.599,518.5154,384.4338,0,500,217,783,90.499997,90.499997,source_183
183,446.599,518.5154,384.4338,0,900,500,500,85.699998,85.699998,source_183
183,446.599,518.5154,384.4338,0,700,846,500,77.299997,77.299997,source_183
183,446.599,518.5154,384.4338,0,300,846,500,63.199997,63.199997,source_183
183,446.599,518.5154,384.4338,0,100,500,500,61.999999,61.999999,source_183
183,446.599,518.5154,384.4338,0,300,154,500,72.499998,72.499998,source_183
183,446.599,518.5154,384.4338,0,700,154,500,95.299996,95.299996,source_183
183,446.599,518.5154,384.4338,0,700,700,217,57.500001,57.500001,source_183
183,446.599,518.5154,384.4338,0,300,700,217,41.900001,41.900001,source_183
183,446.599,518.5154,384.4338,0,300,300,217,46.399999,46.399999,source_183
183,446.599,518.5154,384.4338,0,700,300,217,63.500002,63.500002,source_183
183,446.599,518.5154,384.4338,0,500,500,100,43.099999,43.099999,source_183
184,516.9327,532.8451,401.4209,0,500,500,900,91.1,91.1,source_184
184,516.9327,532.8451,401.4209,0,783,500,783,82.099997,82.099997,source_184
184,516.9327,532.8451,401.4209,0,500,783,783,81.200004,81.200004,source_184
184,516.9327,532.8451,401.4209,0,217,500,783,86.900003,86.900003,source_184
184,516.9327,532.8451,401.4209,0,500,217,783,89.599997,89.599997,source_184
184,516.9327,532.8451,401.4209,0,900,500,500,68.000004,68.000004,source_184
184,516.9327,532.8451,401.4209,0,700,846,500,62.899999,62.899999,source_184
184,516.9327,532.8451,401.4209,0,300,846,500,66.500001,66.500001,source_184
184,516.9327,532.8451,401.4209,0,100,500,500,85.699998,85.699998,source_184
184,516.9327,532.8451,401.4209,0,300,154,500,90.499997,90.499997,source_184
184,516.9327,532.8451,401.4209,0,700,154,500,77.299997,77.299997,source_184
184,516.9327,532.8451,401.4209,0,700,700,217,46.399999,46.399999,source_184
184,516.9327,532.8451,401.4209,0,300,700,217,51.199999,51.199999,source_184
184,516.9327,532.8451,401.4209,0,300,300,217,61.999999,61.999999,source_184
184,516.9327,532.8451,401.4209,0,700,300,217,57.500001,57.500001,source_184
184,516.9327,532.8451,401.4209,0,500,500,100,45.200001,45.200001,source_184
185,623.6381,491.3441,343.14,0,500,500,900,109.700002,109.700002,source_185
185,623.6381,491.3441,343.14,0,783,500,783,86.300001,86.300001,source_185
185,623.6381,491.3441,343.14,0,500,783,783,101.899996,101.899996,source_185
185,623.6381,491.3441,343.14,0,500,217,783,101.300001,101.300001,source_185
185,623.6381,491.3441,343.14,0,900,500,500,48.799999,48.799999,source_185
185,623.6381,491.3441,343.14,0,700,846,500,67.699999,67.699999,source_185
185,623.6381,491.3441,343.14,0,300,846,500,96.500002,96.500002,source_185
185,623.6381,491.3441,343.14,0,100,500,500,117.5,117.5,source_185
185,623.6381,491.3441,343.14,0,300,154,500,95.299996,95.299996,source_185
185,623.6381,491.3441,343.14,0,700,154,500,66.500001,66.500001,source_185
185,623.6381,491.3441,343.14,0,700,700,217,34.1,34.1,source_185
185,623.6381,491.3441,343.14,0,300,700,217,71.599998,71.599998,source_185
185,623.6381,491.3441,343.14,0,300,300,217,69.200002,69.200002,source_185
185,623.6381,491.3441,343.14,0,700,300,217,29.300001,29.300001,source_185
185,623.6381,491.3441,343.14,0,500,500,100,37.999999,37.999999,source_185
186,562.0579,677.5143,625.9033,0,500,500,900,53.599998,53.599998,source_186
186,562.0579,677.5143,625.9033,0,783,500,783,49.699999,49.699999,source_186
186,562.0579,677.5143,625.9033,0,500,783,783,18.5,18.5,source_186
186,562.0579,677.5143,625.9033,0,217,500,783,76.700002,76.700002,source_186
186,562.0579,677.5143,625.9033,0,500,217,783,95.299996,95.299996,source_186
186,562.0579,677.5143,625.9033,0,900,500,500,71.3,71.3,source_186
186,562.0579,677.5143,625.9033,0,700,846,500,33.500001,33.500001,source_186
186,562.0579,677.5143,625.9033,0,300,846,500,53.300001,53.300001,source_186
186,562.0579,677.5143,625.9033,0,100,500,500,98.899998,98.899998,source_186
186,562.0579,677.5143,625.9033,0,300,154,500,129.500002,129.500002,source_186
186,562.0579,677.5143,625.9033,0,700,154,500,223.700002,223.700002,source_186
186,562.0579,677.5143,625.9033,0,700,700,217,77.9,77.9,source_186
186,562.0579,677.5143,625.9033,0,300,700,217,90.800002,90.800002,source_186
186,562.0579,677.5143,625.9033,0,700,300,217,109.700002,109.700002,source_186
186,562.0579,677.5143,625.9033,0,500,500,100,108.800001,108.800001,source_186
187,462.5969,476.8763,460.1591,0,500,500,900,76.399997,76.399997,source_187
187,462.5969,476.8763,460.1591,0,783,500,783,80.300003,80.300003,source_187
187,462.5969,476.8763,460.1591,0,500,783,783,77.600002,77.600002,source_187
187,462.5969,476.8763,460.1591,0,217,500,783,67.100003,67.100003,source_187
187,462.5969,476.8763,460.1591,0,500,217,783,71.3,71.3,source_187
187,462.5969,476.8763,460.1591,0,900,500,500,87.499999,87.499999,source_187
187,462.5969,476.8763,460.1591,0,700,846,500,85.699998,85.699998,source_187
187,462.5969,476.8763,460.1591,0,300,846,500,80.899999,80.899999,source_187
187,462.5969,476.8763,460.1591,0,100,500,500,71.3,71.3,source_187
187,462.5969,476.8763,460.1591,0,300,154,500,71.3,71.3,source_187
187,462.5969,476.8763,460.1591,0,700,154,500,80.899999,80.899999,source_187
187,462.5969,476.8763,460.1591,0,700,700,217,67.699999,67.699999,source_187
187,462.5969,476.8763,460.1591,0,300,700,217,58.699999,58.699999,source_187
187,462.5969,476.8763,460.1591,0,300,300,217,52.4,52.4,source_187
187,462.5969,476.8763,460.1591,0,700,300,217,62.3,62.3,source_187
187,462.5969,476.8763,460.1591,0,500,500,100,58.699999,58.699999,source_187
188,638.063,573.3744,504.4647,0,500,500,900,76.399997,76.399997,source_188
188,638.063,573.3744,504.4647,0,783,500,783,48.500001,48.500001,source_188
188,638.063,573.3744,504.4647,0,500,783,783,61.999999,61.999999,source_188
188,638.063,573.3744,504.4647,0,217,500,783,95.299996,95.299996,source_188
188,638.063,573.3744,504.4647,0,500,217,783,86.000003,86.000003,source_188
188,638.063,573.3744,504.4647,0,700,846,500,52.099999,52.099999,source_188
188,638.063,573.3744,504.4647,0,300,846,500,90.499997,90.499997,source_188
188,638.063,573.3744,504.4647,0,100,500,500,112.400003,112.400003,source_188
188,638.063,573.3744,504.4647,0,700,154,500,90.499997,90.499997,source_188
188,638.063,573.3744,504.4647,0,700,700,217,47.600001,47.600001,source_188
188,638.063,573.3744,504.4647,0,300,700,217,82.099997,82.099997,source_188
188,638.063,573.3744,504.4647,0,300,300,217,95.299996,95.299996,source_188
188,638.063,573.3744,504.4647,0,700,300,217,68.899997,68.899997,source_188
188,638.063,573.3744,504.4647,0,500,500,100,77.600002,77.600002,source_188
189,504.9312,406.8459,571.3043,0,500,500,900,54.499999,54.499999,source_189
189,504.9312,406.8459,571.3043,0,783,500,783,58.400001,58.400001,source_189
189,504.9312,406.8459,571.3043,0,500,783,783,77.299997,77.299997,source_189
189,504.9312,406.8459,571.3043,0,217,500,783,61.099999,61.099999,source_189
189,504.9312,406.8459,571.3043,0,500,217,783,40.399998,40.399998,source_189
189,504.9312,406.8459,571.3043,0,900,500,500,71.599998,71.599998,source_189
189,504.9312,406.8459,571.3043,0,700,846,500,99.5,99.5,source_189
189,504.9312,406.8459,571.3043,0,300,846,500,100.100003,100.100003,source_189
189,504.9312,406.8459,571.3043,0,100,500,500,73.700003,73.700003,source_189
189,504.9312,406.8459,571.3043,0,300,154,500,53.300001,53.300001,source_189
189,504.9312,406.8459,571.3043,0,700,154,500,52.4,52.4,source_189
189,504.9312,406.8459,571.3043,0,700,700,217,87.499999,87.499999,source_189
189,504.9312,406.8459,571.3043,0,300,700,217,89.900002,89.900002,source_189
189,504.9312,406.8459,571.3043,0,300,300,217,73.100001,73.100001,source_189
189,504.9312,406.8459,571.3043,0,700,300,217,73.100001,73.100001,source_189
189,504.9312,406.8459,571.3043,0,500,500,100,85.100003,85.100003,source_189
190,627.1919,432.48,436.9195,0,500,500,900,88.100001,88.100001,source_190
190,627.1919,432.48,436.9195,0,783,500,783,67.100003,67.100003,source_190
190,627.1919,432.48,436.9195,0,217,500,783,100.100003,100.100003,source_190
190,627.1919,432.48,436.9195,0,500,217,783,76.700002,76.700002,source_190
190,627.1919,432.48,436.9195,0,900,500,500,43.699998,43.699998,source_190
190,627.1919,432.48,436.9195,0,300,846,500,109.700002,109.700002,source_190
190,627.1919,432.48,436.9195,0,100,500,500,109.700002,109.700002,source_190
190,627.1919,432.48,436.9195,0,300,154,500,85.699998,85.699998,source_190
190,627.1919,432.48,436.9195,0,700,154,500,43.699998,43.699998,source_190
190,627.1919,432.48,436.9195,0,700,700,217,58.1,58.1,source_190
190,627.1919,432.48,436.9195,0,300,700,217,86.900003,86.900003,source_190
190,627.1919,432.48,436.9195,0,300,300,217,72.499998,72.499998,source_190
190,627.1919,432.48,436.9195,0,700,300,217,36.800001,36.800001,source_190
190,627.1919,432.48,436.9195,0,500,500,100,61.700001,61.700001,source_190
191,517.3809,606.185,579.613,0,500,500,900,53.9,53.9,source_191
191,517.3809,606.185,579.613,0,783,500,783,57.500001,57.500001,source_191
191,517.3809,606.185,579.613,0,500,783,783,36.800001,36.800001,source_191
191,517.3809,606.185,579.613,0,217,500,783,62.899999,62.899999,source_191
191,517.3809,606.185,579.613,0,500,217,783,78.8,78.8,source_191
191,517.3809,606.185,579.613,0,900,500,500,71.3,71.3,source_191
191,517.3809,606.185,579.613,0,700,846,500,47.600001,47.600001,source_191
191,517.3809,606.185,579.613,0,300,846,500,53.300001,53.300001,source_191
191,517.3809,606.185,579.613,0,100,500,500,77.600002,77.600002,source_191
191,517.3809,606.185,579.613,0,300,154,500,105.499998,105.499998,source_191
191,517.3809,606.185,579.613,0,700,154,500,100.100003,100.100003,source_191
191,517.3809,606.185,579.613,0,700,700,217,73.100001,73.100001,source_191
191,517.3809,606.185,579.613,0,300,700,217,76.099999,76.099999,source_191
191,517.3809,606.185,579.613,0,500,500,100,87.499999,87.499999,source_191
192,482.4231,564.036,473.0366,0,500,500,900,73.100001,73.100001,source_192
192,482.4231,564.036,473.0366,0,783,500,783,76.099999,76.099999,source_192
192,482.4231,564.036,473.0366,0,500,783,783,61.999999,61.999999,source_192
192,482.4231,564.036,473.0366,0,217,500,783,68.899997,68.899997,source_192
192,482.4231,564.036,473.0366,0,500,217,783,81.200004,81.200004,source_192
192,482.4231,564.036,473.0366,0,900,500,500,85.699998,85.699998,source_192
192,482.4231,564.036,473.0366,0,700,846,500,71.3,71.3,source_192
192,482.4231,564.036,473.0366,0,300,846,500,66.500001,66.500001,source_192
192,482.4231,564.036,473.0366,0,100,500,500,76.099999,76.099999,source_192
192,482.4231,564.036,473.0366,0,300,154,500,90.499997,90.499997,source_192
192,482.4231,564.036,473.0366,0,700,154,500,93.199998,93.199998,source_192
192,482.4231,564.036,473.0366,0,700,700,217,58.400001,58.400001,source_192
192,482.4231,564.036,473.0366,0,300,700,217,53.300001,53.300001,source_192
192,482.4231,564.036,473.0366,0,300,300,217,68.300001,68.300001,source_192
192,482.4231,564.036,473.0366,0,700,300,217,72.499998,72.499998,source_192
192,482.4231,564.036,473.0366,0,500,500,100,62.3,62.3,source_192
193,469.0787,440.3385,464.3134,0,500,500,900,76.399997,76.399997,source_193
193,469.0787,440.3385,464.3134,0,783,500,783,78.500003,78.500003,source_193
193,469.0787,440.3385,464.3134,0,500,783,783,82.099997,82.099997,source_193
193,469.0787,440.3385,464.3134,0,217,500,783,68.300001,68.300001,source_193
193,469.0787,440.3385,464.3134,0,500,217,783,65.6,65.6,source_193
193,469.0787,440.3385,464.3134,0,900,500,500,87.200001,87.200001,source_193
193,469.0787,440.3385,464.3134,0,700,846,500,94.400004,94.400004,source_193
193,469.0787,440.3385,464.3134,0,300,846,500,89.299999,89.299999,source_193
193,469.0787,440.3385,464.3134,0,100,500,500,75.800002,75.800002,source_193
193,469.0787,440.3385,464.3134,0,300,154,500,65.899998,65.899998,source_193
193,469.0787,440.3385,464.3134,0,700,154,500,74.000001,74.000001,source_193
193,469.0787,440.3385,464.3134,0,700,700,217,72.499998,72.499998,source_193
193,469.0787,440.3385,464.3134,0,300,700,217,66.500001,66.500001,source_193
193,469.0787,440.3385,464.3134,0,300,300,217,48.500001,48.500001,source_193
193,469.0787,440.3385,464.3134,0,700,300,217,58.699999,58.699999,source_193
193,469.0787,440.3385,464.3134,0,500,500,100,61.099999,61.099999,source_193
194,617.502,518.7779,429.9717,0,500,500,900,87.499999,87.499999,source_194
194,617.502,518.7779,429.9717,0,783,500,783,67.100003,67.100003,source_194
194,617.502,518.7779,429.9717,0,500,783,783,81.200004,81.200004,source_194
194,617.502,518.7779,429.9717,0,217,500,783,97.099997,97.099997,source_194
194,617.502,518.7779,429.9717,0,500,217,783,86.000003,86.000003,source_194
194,617.502,518.7779,429.9717,0,900,500,500,43.699998,43.699998,source_194
194,617.502,518.7779,429.9717,0,700,846,500,58.1,58.1,source_194
194,617.502,518.7779,429.9717,0,300,846,500,95.299996,95.299996,source_194
